Transaction ID,Date,Supplier,Product ID,SKU / Barcode,Product Name,Qty Received,Unit Cost,Total Cost,DR No,Source File
TXN-020877,12/21/2025,LATE STOCK IN-OHANA,PRD-00236,4806356353895,BETADINE FRESH BLISS LAV 60ML,5,51.65,258.25,OHANA 710835,2025_csv
TXN-020878,12/21/2025,LATE STOCK IN-OHANA,PRD-00238,4802156792018,BETADINE FRESH BLISS PINK 60ML,5,51.65,258.25,OHANA 710835,2025_csv
TXN-020879,12/21/2025,LATE STOCK IN-OHANA,PRD-00247,4805651754819,BETADINE WOUND SOLN 7.5ML,24,35.64,855.36,OHANA 710835,2025_csv
TXN-020880,12/21/2025,LATE STOCK IN-OHANA,PRD-00245,4803231461054,BETADINE WOUND SOLN 25ML,12,79.77,957.24,OHANA 710835,2025_csv
TXN-020881,12/21/2025,LATE STOCK IN-OHANA,PRD-00635,4806472774158,CREAMSILK COND DAMAGE 180ML,3,134.88,404.64,OHANA 710835,2025_csv
TXN-020882,12/21/2025,LATE STOCK IN-OHANA,PRD-00733,4809013318425,DOVE BAR SOAP PINK 135G,5,77.3,386.5,OHANA 710835,2025_csv
TXN-020883,12/21/2025,LATE STOCK IN-OHANA,PRD-00736,4805272376975,DOVE BAR SOAP REG 135G,5,77.3,386.5,OHANA 710835,2025_csv
TXN-020884,12/21/2025,LATE STOCK IN-OHANA,PRD-00734,4803900179544,DOVE BAR SOAP PINK 90G,5,60.0,300.0,OHANA 710835,2025_csv
TXN-020885,12/21/2025,LATE STOCK IN-OHANA,PRD-00737,4801386242699,DOVE BAR SOAP REG 90G,5,60.0,300.0,OHANA 710835,2025_csv
TXN-020886,12/21/2025,LATE STOCK IN-OHANA,PRD-00790,4801809998995,EFFICASCENT OIL REG 25ML,24,24.89,597.36,OHANA 710835,2025_csv
TXN-020887,12/21/2025,LATE STOCK IN-OHANA,PRD-00793,4804593796203,EFFICASCENT OIL XS 25ML,12,30.08,360.96,OHANA 710835,2025_csv
TXN-020888,12/21/2025,LATE STOCK IN-OHANA,PRD-00799,4806406726525,EFFICASCENT RELAXING OIL RO 3ML,6,46.01,276.06,OHANA 710835,2025_csv
TXN-020889,12/21/2025,LATE STOCK IN-OHANA,PRD-00855,4805378080573,ESKINOL FC CLASSIC GLOW 75ML,5,43.16,215.8,OHANA 710835,2025_csv
TXN-020890,12/21/2025,LATE STOCK IN-OHANA,PRD-00862,4801108931441,ESKINOL FC PIMPLE FIGHT 75ML,5,43.16,215.8,OHANA 710835,2025_csv
TXN-020891,12/22/2025,GG&G DISTRIBUTORS INC,PRD-00303,4800891796718,BONAMIL 6-12MO 350G,18,247.66,4457.88,GG&G 1369890,2025_csv
TXN-020892,12/22/2025,GG&G DISTRIBUTORS INC,PRD-01736,4808509139325,NIDO JR. 400G,20,275.69,5513.8,GG&G 1369890,2025_csv
TXN-020893,12/22/2025,GG&G DISTRIBUTORS INC,PRD-01727,4802186739367,NIDO 3+ 370G,10,247.66,2476.6,GG&G 1369890,2025_csv
TXN-020894,12/22/2025,GG&G DISTRIBUTORS INC,PRD-00293,4802948595172,BONAKID 1+ 2.4KG,3,1271.03,3813.09,GG&G 1369890,2025_csv
TXN-020895,12/22/2025,LATE STOCK-IN(ADD)-MASK,PRD-02176,4807361042840,SAFEPLUS FACEMASK 3PLY BLUE,450,0.69,310.5,12222025,2025_csv
TXN-020896,12/23/2025,ALE MART,PRD-00003,4807995970241,ABSOLUTE 6L,18,62.64,1127.52,0195448,2025_csv
TXN-020897,12/23/2025,ALE MART,PRD-00004,4808896606039,ABSOLUTE 8L,20,78.76,1575.2,0195448,2025_csv
TXN-020898,12/23/2025,ALE MART,PRD-00554,4807809494982,COBRA YELLOW 300ML X12,12,16.04,192.48,0195448,2025_csv
TXN-020899,12/23/2025,ALE MART,PRD-01701,4808444448824,NESTEA APPLE 350ML,24,19.33,463.92,0195448,2025_csv
TXN-020900,12/23/2025,CREAMLINE,PRD-01275,4806792391252,JUMBO CONES DOUBLE DUTCH,5,23.28,116.4,20256004790455,2025_csv
TXN-020901,12/23/2025,CREAMLINE,PRD-01274,4802140667400,JUMBO CONES COOKIES N CREAM,5,23.28,116.4,20256004790455,2025_csv
TXN-020902,12/23/2025,CREAMLINE,PRD-01277,4806422832448,JUMBO CONES ROCKY ROAD,5,23.28,116.4,20256004790455,2025_csv
TXN-020903,12/23/2025,CREAMLINE,PRD-01278,4803204198805,JUMBO CONES UBE QUEZO,5,23.28,116.4,20256004790455,2025_csv
TXN-020904,12/23/2025,CREAMLINE,PRD-01276,4801753125883,JUMBO CONES MANGO PEANUT,5,23.28,116.4,20256004790455,2025_csv
TXN-020905,12/23/2025,CREAMLINE,PRD-00625,4804261979456,CREAM CONES ROCKY ROAD,10,16.4,164.0,20256004790455,2025_csv
TXN-020906,12/23/2025,CREAMLINE,PRD-00626,4808493189409,CREAM CONES UBE MACAPUNO,10,16.4,164.0,20256004790455,2025_csv
TXN-020907,12/23/2025,CREAMLINE,PRD-00624,4809046198000,CREAM CONES COOKIES N CREAM,10,16.4,164.0,20256004790455,2025_csv
TXN-020908,12/23/2025,CREAMLINE,PRD-00622,4800979048220,CREAM CONES CHOCO BERRY,10,16.4,164.0,20256004790455,2025_csv
TXN-020909,12/23/2025,CREAMLINE,PRD-00623,4801786576136,CREAM CONES CHOCO QUEZO,10,16.4,164.0,20256004790455,2025_csv
TXN-020910,12/23/2025,CREAMLINE,PRD-00618,4803467742419,CREAM BARS BUKO SALAD,10,10.31,103.1,20256004790455,2025_csv
TXN-020911,12/23/2025,CREAMLINE,PRD-00619,4808379340450,CREAM BARS COOKIES N CREAM,10,10.31,103.1,20256004790455,2025_csv
TXN-020912,12/23/2025,CREAMLINE,PRD-00621,4804570031972,CREAM BARS UBE QUEZO,10,10.31,103.1,20256004790455,2025_csv
TXN-020913,12/23/2025,CREAMLINE,PRD-00620,4807885559100,CREAM BARS ROCKY ROAD,10,9.27,92.7,20256004790455,2025_csv
TXN-020914,12/23/2025,CREAMLINE,PRD-01921,4802007267468,PINIPIG UBE KESO REG,15,13.3,199.5,20256004790455,2025_csv
TXN-020915,12/23/2025,CREAMLINE,PRD-00627,4804238037402,CREAM CUPS CHOCO MALLOWS,12,19.46,233.52,20256004790455,2025_csv
TXN-020916,12/23/2025,CREAMLINE,PRD-00629,4808240423051,CREAM CUPS CHOCO MUDPIE,12,21.23,254.76,20256004790455,2025_csv
TXN-020917,12/23/2025,CREAMLINE,PRD-00628,4803864922819,CREAM CUPS CHOCO MOUSSE,12,21.23,254.76,20256004790455,2025_csv
TXN-020918,12/23/2025,CREAMLINE,PRD-00628,4803864922819,CREAM CUPS CHOCO MOUSSE,12,21.23,254.76,20256004790455,2025_csv
TXN-020919,12/23/2025,CREAMLINE,PRD-00630,4807880426060,CREAM CUPS PEACH MANGO,12,21.23,254.76,20256004790455,2025_csv
TXN-020920,12/23/2025,CREAMLINE,PRD-02360,4807750155871,SUNDAE CUPS CHOCO,10,14.2,142.0,20256004790455,2025_csv
TXN-020921,12/23/2025,CREAMLINE,PRD-02359,4805930913645,SUNDAE CUPS CARAMEL,10,14.2,142.0,20256004790455,2025_csv
TXN-020922,12/23/2025,CREAMLINE,PRD-02361,4808860947836,SUNDAE CUPS STRAWBERRY,10,14.2,142.0,20256004790455,2025_csv
TXN-020923,12/23/2025,CREAMLINE,PRD-01588,4804652800575,MINI CUPS BERRY CHOCO,10,11.44,114.4,20256004790455,2025_csv
TXN-020924,12/23/2025,CREAMLINE,PRD-01589,4809081676844,MINI CUPS CHOCO MARBLE,10,11.44,114.4,20256004790455,2025_csv
TXN-020925,12/23/2025,CREAMLINE,PRD-01922,4800213685357,PINOY CLASSICS UBE MONGGO,16,13.3,212.8,20256004790455,2025_csv
TXN-020926,12/23/2025,CREAMLINE,PRD-00984,4809300104998,FRUIT LOLLIES WATERMELON,10,7.4,74.0,20256004790455,2025_csv
TXN-020927,12/23/2025,CREAMLINE,PRD-01584,4803351461655,MILKY POP LOLLY MILK CHOCO,20,8.89,177.8,20256004790455,2025_csv
TXN-020928,12/23/2025,CREAMLINE,PRD-01920,4804120835617,PINIPIG STRAWBERRY REG,10,14.29,142.9,20256004790455,2025_csv
TXN-020929,12/23/2025,CREAMLINE,PRD-01919,4808010132587,PINIPIG CHOCO REG,15,14.29,214.35,20256004790455,2025_csv
TXN-020930,12/23/2025,MEDCARE,PRD-00690,4804396844455,DICLOFENAC 100MG TAB (CURAFEN) X100,1000,0.68,680.0,541454,2025_csv
TXN-020931,12/23/2025,MEDCARE,PRD-00885,4804261711194,EVENING PRIMROSE 1000MG (MEDIROSE) X30,300,3.35,1005.0,541454,2025_csv
TXN-020932,12/23/2025,MEDCARE,PRD-00009,4802361388464,ACETYLCYSTEINE (ACETYPHIL) 600MG SACH X10,100,9.5,950.0,541454,2025_csv
TXN-020933,12/23/2025,MEDCARE,PRD-02355,4808579050545,SULTAMICILLIN 750MG (TOSYLAM) X50,100,28.0,2800.0,541454,2025_csv
TXN-020934,12/23/2025,MEDCARE,PRD-01863,4809443437617,PARACETAMOL (PARACY) 150MG AMP 2ml X10,10,7.0,70.0,541454,2025_csv
TXN-020935,12/23/2025,MEDCARE PHARMACEUTICALS,PRD-00987,4809246846628,FUROSEMIDE 20MG TAB (DM) X100,500,0.36,180.0,MEDCARE 541455,2025_csv
TXN-020936,12/23/2025,MEDCARE PHARMACEUTICALS,PRD-01430,4801126415466,LOSARTAN + AMLODIPINE 50/5MG TAB (INOZAR) X30,300,6.5,1950.0,MEDCARE 541455,2025_csv
TXN-020937,12/23/2025,MEDCARE PHARMACEUTICALS,PRD-01431,4801814173307,LOSARTAN + HCTZ 100MG/25MG TAB (THIAXTAN) X100,500,2.35,1175.0,MEDCARE 541710,2025_csv
TXN-020938,12/23/2025,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES CONTRIBUTION,PRD-00539,4804924562641,CLOXACILLIN 500MG CAP (CLOXANE) X100,500,2.2,1100.0,MEDCENTRAL 11779,2025_csv
TXN-020939,12/23/2025,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES CONTRIBUTION,PRD-00871,4808065795118,ESOMEPRAZOLE 40MG CAP (ESOMAP) X98 CAP,294,3.47,1020.18,MEDCENTRAL 11779,2025_csv
TXN-020940,12/23/2025,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES CONTRIBUTION,PRD-01304,4804698219254,KETOROLAC 10MG TAB (EUROLAC) X100,200,8.0,1600.0,MEDCENTRAL 11779,2025_csv
TXN-020941,12/23/2025,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES CONTRIBUTION,PRD-01574,4802978707512,MICROPORE 1 INCH TAPE X12,36,42.5,1530.0,MEDCENTRAL 11779,2025_csv
TXN-020942,12/23/2025,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES CONTRIBUTION,PRD-00496,4806114738485,CIPROFLOXACIN 500MG YAB (CYFROX) X100,500,1.38,690.0,MEDCENTRAL 11779,2025_csv
TXN-020943,12/23/2025,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES CONTRIBUTION,PRD-01168,4807319287827,IMMUMAX CAP X100,1000,0.95,950.0,MEDCENTRAL 11779,2025_csv
TXN-020944,12/23/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-00016,4807067372072,ACICLOVIR 800MG (XYCLOVIRAX) X20,100,14.0,1400.0,MEDTRIO 14851,2025_csv
TXN-020945,12/23/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-01304,4804698219254,KETOROLAC 10MG TAB (EUROLAC) X100,160,8.0,1280.0,MEDTRIO 14851,2025_csv
TXN-020946,12/23/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-00453,4804251493847,CETRIKAST TAB,500,7.0,3500.0,MEDTRIO 14851,2025_csv
TXN-020947,12/23/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-00368,4803911804606,CARESS UNDERPADS M10,3,183.24,549.72,MEDTRIO 14853,2025_csv
TXN-020948,12/23/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-00827,4801817904538,EQ DRY DIAPER L16,3,153.91,461.73,MEDTRIO 14853,2025_csv
TXN-020949,12/23/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-00830,4801167042689,EQ DRY DIAPER S20,3,153.91,461.73,MEDTRIO 14853,2025_csv
TXN-020950,12/23/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-00839,4805645928545,EQ PANTS XL24,3,200.87,602.61,MEDTRIO 14853,2025_csv
TXN-020951,12/23/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-00838,4807513372284,EQ PANTS XL10,3,85.56,256.68,MEDTRIO 14853,2025_csv
TXN-020952,12/23/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-01454,4801395283071,MAGIC COLOR LARGE 15S,8,100.76,806.08,MEDTRIO 14852,2025_csv
TXN-020953,12/23/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-01474,4802318650511,MAGIC PANTS L10,12,63.97,767.64,MEDTRIO 14852,2025_csv
TXN-020954,12/23/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-01472,4803209043134,MAGIC PANTS 3XL10,12,84.78,1017.36,MEDTRIO 14852,2025_csv
TXN-020955,12/23/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-01478,4801940957936,MAGIC PANTS XL 30S,8,207.92,1663.36,MEDTRIO 14852,2025_csv
TXN-020956,12/23/2025,MEDTRIO CONSUMER GOODS TRADING,PRD-01481,4807034946852,MAGIC PANTS XXL 30S,8,223.91,1791.28,MEDTRIO 14852,2025_csv
TXN-020957,12/23/2025,POLYGUS,PRD-00555,4808368888421,COKE MISMO 290ML X12,60,16.33,979.8,178235,2025_csv
TXN-020958,12/23/2025,POLYGUS,PRD-02151,4805952544034,ROYAL MISMO 290ML X12,24,16.33,391.92,178235,2025_csv
TXN-020959,12/23/2025,POLYGUS,PRD-02327,4803848961403,SPRITE MISMO 290ML,24,16.33,391.92,178235,2025_csv
TXN-020960,12/23/2025,POLYGUS,PRD-02611,4800893610716,WILKINS DISTILLED 7L X3,60,80.0,4800.0,178235,2025_csv
TXN-020961,12/23/2025,POLYGUS,PRD-01592,4806356628828,MINUTE MAID FRESH 250ML,12,14.33,171.96,178235,2025_csv
TXN-020962,12/23/2025,YAKULT,PRD-02618,4800571529256,YAKULT 5S,20,50.0,1000.0,12222025,2025_csv
TXN-020963,12/24/2025,GG&G DISTRIBUTORS INC,PRD-00301,4808213063154,BONAMIL 6-12MO 1.2KG,3,766.36,2299.08,GG&G 1371847,2025_csv
TXN-020964,12/24/2025,GG&G DISTRIBUTORS INC,PRD-00300,4801952849519,BONAMIL 6-12 2.4KG,2,1420.56,2841.12,GG&G 1371847,2025_csv
TXN-020965,12/24/2025,GG&G DISTRIBUTORS INC,PRD-00310,4809394720890,BONNA 0-6 2KG,2,1224.3,2448.6,GG&G 1371847,2025_csv
TXN-020966,12/24/2025,GG&G DISTRIBUTORS INC,PRD-00221,4807991678061,BEARBRAND JR. 1+ 400G,20,182.25,3645.0,GG&G 1371847,2025_csv
TXN-020967,12/24/2025,GG&G DISTRIBUTORS INC,PRD-01725,4804653084259,NIDO 3+ 1.2KG,2,785.01,1570.02,GG&G 1371847,2025_csv
TXN-020968,12/24/2025,GG&G DISTRIBUTORS INC,PRD-01734,4800297517576,NIDO JR. 2.4KG,3,1308.41,3925.24,GG&G 1371847,2025_csv
TXN-020969,12/24/2025,GG&G DISTRIBUTORS INC,PRD-00293,4802948595172,BONAKID 1+ 2.4KG,3,1271.03,3813.09,GG&G 1371847,2025_csv
TXN-020970,12/24/2025,NTPK,PRD-02616,4800181862229,XYCLOVIRAX 400MG TAB,300,5.5,1650.0,NTPK 00029317,2025_csv
TXN-020971,12/24/2025,NTPK,PRD-00684,4803649297119,DIABEZIN-10 TABX30,150,10.0,1500.0,NTPK 00029317,2025_csv
TXN-020972,12/24/2025,NTPK,PRD-01599,4805849991684,MOHSIDEX 4MG/ML AMP X10,100,29.0,2900.0,NTPK 00029317,2025_csv
TXN-020973,12/24/2025,NTPK,PRD-00905,4808739216787,FEBUXOSAPH 40MG (XURIC) TAB X30,150,3.67,550.5,NTPK 00029317,2025_csv
TXN-020974,12/24/2025,NTPK,PRD-00846,4807150869292,ERECFIL-50,40,8.75,350.0,NTPK 00029317,2025_csv
TXN-020975,12/26/2025,DYNA DRUG CORPORATION,PRD-00839,4805645928545,EQ PANTS XL24,5,202.62,1013.1,DYNA 4056238,2025_csv
TXN-020976,12/26/2025,DYNA DRUG CORPORATION,PRD-00838,4807513372284,EQ PANTS XL10,5,86.31,431.55,DYNA 4056238,2025_csv
TXN-020977,12/26/2025,DYNA DRUG CORPORATION,PRD-01324,4805714642858,KOOL FEVER BABIES 2S X3,18,46.88,843.84,DYNA 4056238,2025_csv
TXN-020978,12/26/2025,DYNA DRUG CORPORATION,PRD-00844,4800945913065,ERCEFLORA KIDDIE/GUT DEFENSE 5ML X10,100,40.88,4088.0,DYNA 4056238,2025_csv
TXN-020979,12/26/2025,DYNA DRUG CORPORATION,PRD-00900,4805615655133,EYEBERRY CAP X100,100,14.96,1496.0,DYNA 4056238,2025_csv
TXN-020980,12/26/2025,DYNA DRUG CORPORATION,PRD-01364,4808341108678,LACTUM 1-3YO 150G,10,94.28,942.8,DYNA 4056238,2025_csv
TXN-020981,12/26/2025,DYNA DRUG CORPORATION,PRD-01363,4806547701286,LACTUM 1-3 350G,10,257.14,2571.4,DYNA 4056238,2025_csv
TXN-020982,12/26/2025,DYNA DRUG CORPORATION,PRD-01643,4807808527632,MX3 COFFEE MIX 10G X10,100,19.58,1958.0,DYNA 4056238,2025_csv
TXN-020983,12/26/2025,DYNA DRUG CORPORATION,PRD-02309,4808729560962,SNOW CAPS X30,30,53.55,1606.5,DYNA 4056238,2025_csv
TXN-020984,12/26/2025,DYNA DRUG CORPORATION,PRD-00367,4808995846146,CARESS UNDERPADS L8,3,148.9,446.7,DYNA 4056238,2025_csv
TXN-020985,12/26/2025,DYNA DRUG CORPORATION,PRD-00368,4803911804606,CARESS UNDERPADS M10,3,173.75,521.25,DYNA 4056238,2025_csv
TXN-020986,12/26/2025,DYNA DRUG CORPORATION,PRD-01628,4808307556629,MUCOSOLVAN KIDS 15MG/5ML 60ML,5,142.56,712.8,DYNA 4056237,2025_csv
TXN-020987,12/26/2025,DYNA DRUG CORPORATION,PRD-01676,4802981789282,NASATAPP SYRUP 60ML,5,109.16,545.8,DYNA 4056237,2025_csv
TXN-020988,12/26/2025,DYNA DRUG CORPORATION,PRD-01721,4804736368501,NEUROBION FTE TAB X100,50,52.78,2639.0,DYNA 4056237,2025_csv
TXN-020989,12/26/2025,DYNA DRUG CORPORATION,PRD-01776,4805186857522,NORGESIC FORTE TAB X100,100,36.55,3655.0,DYNA 4056237,2025_csv
TXN-020990,12/26/2025,DYNA DRUG CORPORATION,PRD-01778,4808656917730,NORVASC 5MG TAB X100,30,20.51,615.3,DYNA 4056237,2025_csv
TXN-020991,12/26/2025,DYNA DRUG CORPORATION,PRD-01886,4807679797159,PEDIALYTE MILD 30 APPLE 500ML,5,118.46,592.3,DYNA 4056237,2025_csv
TXN-020992,12/26/2025,DYNA DRUG CORPORATION,PRD-01934,4802672473772,PLEMEX KIDS SYR 60ML,10,94.18,941.8,DYNA 4056237,2025_csv
TXN-020993,12/26/2025,DYNA DRUG CORPORATION,PRD-01973,4801861454639,PONSTAN SF 500MG CAP X100,100,39.21,3921.0,DYNA 4056237,2025_csv
TXN-020994,12/26/2025,DYNA DRUG CORPORATION,PRD-02135,4805074251735,ROBITUSSIN DM SYR 60ML,5,126.47,632.35,DYNA 4056237,2025_csv
TXN-020995,12/26/2025,DYNA DRUG CORPORATION,PRD-02218,4803388704645,SERETIDE INHALER 25/125MCG 120ACT,3,617.65,1852.95,DYNA 4056237,2025_csv
TXN-020996,12/26/2025,DYNA DRUG CORPORATION,PRD-02336,4804762472237,STREPSILS DRY COUGH LOZENGE 6S,5,72.66,363.3,DYNA 4056237,2025_csv
TXN-020997,12/26/2025,DYNA DRUG CORPORATION,PRD-02421,4803309628080,TEMPRA 120MG/5ML OR SYR 60ML,48,96.66,4639.68,DYNA 4056237,2025_csv
TXN-020998,12/26/2025,DYNA DRUG CORPORATION,PRD-02515,4806183943913,TWYNSTA 80/10MG TAB X30,30,27.44,823.2,DYNA 4056237,2025_csv
TXN-020999,12/26/2025,DYNA DRUG CORPORATION,PRD-02546,4805369828508,VELMETIA 50mg/1g X28,56,20.87,1168.72,DYNA 4056237,2025_csv
TXN-021000,12/26/2025,DYNA DRUG CORPORATION,PRD-02551,4806539645786,VENTOLIN ORANGE SYR 100ML,5,262.99,1314.95,DYNA 4056237,2025_csv
TXN-021001,12/26/2025,DYNA DRUG CORPORATION,PRD-00263,4808441870024,BEWELL-C ZINC PROTECT CAP X30,100,6.37,637.0,DYNA 4056237,2025_csv
TXN-021002,12/26/2025,DYNA DRUG CORPORATION,PRD-00307,4800911984483,BONITA TISSUE X12,120,9.67,1160.4,DYNA 4056237,2025_csv
TXN-021003,12/26/2025,DYNA DRUG CORPORATION,PRD-00827,4801817904538,EQ DRY DIAPER L16,5,155.26,776.3,DYNA 4056237,2025_csv
TXN-021004,12/26/2025,DYNA DRUG CORPORATION,PRD-00830,4801167042689,EQ DRY DIAPER S20,5,155.26,776.3,DYNA 4056237,2025_csv
TXN-021005,12/26/2025,DYNA DRUG CORPORATION,PRD-02008,4802521050395,PROPAN W/ IRON CAP X500,30,30.08,902.4,DYNA 4056237,2025_csv
TXN-021006,12/26/2025,DYNA DRUG CORPORATION,PRD-00017,4807316648259,ADVIL 200MG LIQUIGEL X100,100,7.89,789.0,DYNA 4056236,2025_csv
TXN-021007,12/26/2025,DYNA DRUG CORPORATION,PRD-00071,4805910709963,ANGIMAX MR 35MG TAB X60,60,18.09,1085.4,DYNA 4056236,2025_csv
TXN-021008,12/26/2025,DYNA DRUG CORPORATION,PRD-00103,4806316122432,ARCOXIA 120MG TAB X30,30,78.45,2353.5,DYNA 4056236,2025_csv
TXN-021009,12/26/2025,DYNA DRUG CORPORATION,PRD-00198,4808141037388,BACTIDOL ES ORANGE 8S,5,62.8,314.0,DYNA 4056236,2025_csv
TXN-021010,12/26/2025,DYNA DRUG CORPORATION,PRD-00231,4803643211329,BEROCCA ORANGE EFF TAB 10S,5,206.42,1032.1,DYNA 4056236,2025_csv
TXN-021011,12/26/2025,DYNA DRUG CORPORATION,PRD-00259,4807390846127,BEWELL- C ZINC 120ML,10,110.5,1105.0,DYNA 4056236,2025_csv
TXN-021012,12/26/2025,DYNA DRUG CORPORATION,PRD-00314,4809806560091,BREZU 5MCG/ML SYR 60ML,5,202.4,1012.0,DYNA 4056236,2025_csv
TXN-021013,12/26/2025,DYNA DRUG CORPORATION,PRD-00435,4808422960595,CENTRUM SILVER ADVANCE TAB X100,100,12.37,1237.0,DYNA 4056236,2025_csv
TXN-021014,12/26/2025,DYNA DRUG CORPORATION,PRD-00436,4806461440081,CENTRUM SILVER TAB 30S,6,347.36,2084.16,DYNA 4056236,2025_csv
TXN-021015,12/26/2025,DYNA DRUG CORPORATION,PRD-00431,4802601503399,CENTRUM ADVANCE TAB X100,100,9.75,975.0,DYNA 4056236,2025_csv
TXN-021016,12/26/2025,DYNA DRUG CORPORATION,PRD-00697,4809374559230,DIFFLAM 3MG LOZENGE 8S,40,30.92,1236.8,DYNA 4056236,2025_csv
TXN-021017,12/26/2025,DYNA DRUG CORPORATION,PRD-00707,4802961681166,DILATAIR 200MG TAB X30,60,12.82,769.2,DYNA 4056236,2025_csv
TXN-021018,12/26/2025,DYNA DRUG CORPORATION,PRD-00873,4808053376113,ESSENTIALE FORTE P CAP X50,90,35.8,3222.0,DYNA 4056236,2025_csv
TXN-021019,12/26/2025,DYNA DRUG CORPORATION,PRD-00882,4801532820191,EUTHYROX TAB 150MCG X100,25,27.42,685.5,DYNA 4056236,2025_csv
TXN-021020,12/26/2025,DYNA DRUG CORPORATION,PRD-00968,4804140322805,FLUIMUCIL EFF TAB 600MG X30,60,30.68,1840.8,DYNA 4056236,2025_csv
TXN-021021,12/26/2025,DYNA DRUG CORPORATION,PRD-01159,4805093562307,IBERET FOLIC TAB X100,40,30.56,1222.4,DYNA 4056236,2025_csv
TXN-021022,12/26/2025,DYNA DRUG CORPORATION,PRD-01281,4808561270787,KAMILLOSAN SPRAY 15ML,2,412.44,824.88,DYNA 4056236,2025_csv
TXN-021023,12/26/2025,DYNA DRUG CORPORATION,PRD-01423,4801043743521,LIVOLINFORTE CAP X100,70,28.17,1971.9,DYNA 4056236,2025_csv
TXN-021024,12/26/2025,DYNA DRUG CORPORATION,PRD-01486,4806702848840,MARVELON 28 PILLS,10,292.85,2928.5,DYNA 4056236,2025_csv
TXN-021025,12/26/2025,DYNA DRUG CORPORATION,PRD-01570,4805378420609,MICARDIS TAB 40MG X30,60,25.03,1501.8,DYNA 4056236,2025_csv
TXN-021026,12/26/2025,OTSUKA-POCARI,PRD-01941,4802370500922,POCARI SWEAT 500ML,168,39.6,6652.8,093721,2025_csv
TXN-021027,12/26/2025,OTSUKA-POCARI,PRD-01942,4807088456362,POCARI SWEAT 900ML,75,68.4,5130.0,093721,2025_csv
TXN-021028,12/27/2025,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES DISTRIBUTION,PRD-00127,4805929897032,ATORVASTATIN 20MG (LESTOR) TAB X100,2000,1.1,2200.0,MEDCENTRAL 11850,2025_csv
TXN-021029,12/27/2025,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES DISTRIBUTION,PRD-00402,4804448994487,CEFALEXIN 125MG/5ML SUSP (EXEL) 60ML,10,18.75,187.5,MEDCENTRAL 11850,2025_csv
TXN-021030,12/27/2025,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES DISTRIBUTION,PRD-01535,4800550624593,MEFENAMIC ACID 50MG/5ML SUSP (INFAMIX) 60ML,30,14.0,420.0,MEDCENTRAL 11850,2025_csv
TXN-021031,12/27/2025,MEDCENTRAL PHARMA AND MEDICAL SUPPLIES DISTRIBUTION,PRD-01869,4809276788227,PARACETAMOL 125MG (PARA125) SYR 60ML,50,12.0,600.0,MEDCENTRAL 11850,2025_csv
TXN-021032,12/27/2025,NTPK,PRD-00044,4805144594354,ALLUPREX 300MG TAB,500,1.43,715.0,NTPK 00029434,2025_csv
TXN-021033,12/27/2025,NTPK,PRD-00150,4806406913885,AXMEL 125 SUSP 60ML,10,18.0,180.0,NTPK 00029434,2025_csv
TXN-021034,12/27/2025,NTPK,PRD-00428,4808365823349,CELECOXIB 200MG (EMICOX) CAP X100,1000,1.45,1450.0,NTPK 00029434,2025_csv
TXN-021035,12/27/2025,NTPK,PRD-00681,4807340135648,DIABEATS 2MG X100,500,1.05,525.0,NTPK 00029434,2025_csv
TXN-021036,12/27/2025,NTPK,PRD-00527,4808483102271,CLOPIDOGREL 75MG (PLAVIDO) TAB X100,2000,0.89,1782.6,NTPK 00029434,2025_csv
TXN-021037,12/27/2025,PRIMECARE,PRD-00415,4806770600848,CEFIXIME 400MG CAP (SITIFIX) X100,200,13.0,2600.0,PRIMECARE 263479,2025_csv
TXN-021038,12/27/2025,PRIMECARE,PRD-00663,4803170160337,DAPAGLIFOZIN 10 MG (DAPATRIS) TAB X30,600,7.5,4500.0,PRIMECARE 263479,2025_csv
TXN-021039,12/27/2025,PRIMECARE,PRD-00905,4808739216787,FEBUXOSAPH 40MG (XURIC) TAB X30,600,3.5,2100.0,PRIMECARE 263479,2025_csv
TXN-021040,12/27/2025,PRIMECARE,PRD-02225,4806755217432,SILDENAFIL 100MG (ERECFIL) TAB X4,20,11.25,225.0,PRIMECARE 263479,2025_csv
